time,ID,count,protocol
1670258202,421,375,locomotor
1670258464,421,376,locomotor
1670258474,421,377,locomotor
1670258482,421,378,locomotor
1670258512,421,379,locomotor
1670258523,421,380,locomotor
1670258548,421,381,locomotor
1670258558,421,382,locomotor
1670258578,421,383,locomotor
1670258585,421,384,locomotor
1670258595,421,385,locomotor
1670258601,421,386,locomotor
1670258608,421,387,locomotor
1670258616,421,388,locomotor
1670258681,421,389,locomotor
1670258691,421,390,locomotor
1670258710,421,391,locomotor
1670258721,421,392,locomotor
1670258728,421,393,locomotor
1670258742,421,394,locomotor
1670258755,421,395,locomotor
1670258776,421,396,locomotor
1670258782,421,397,locomotor
1670258801,421,398,locomotor
1670258811,421,399,locomotor
1670258818,421,400,locomotor
1670258913,421,401,locomotor
1670258985,421,402,locomotor
1670258995,421,403,locomotor
1670259012,421,404,locomotor
1670259067,421,405,locomotor
1670259083,421,406,locomotor
1670259092,421,407,locomotor
1670259110,421,408,locomotor
1670259120,421,409,locomotor
1670259129,421,410,locomotor
1670259135,421,411,locomotor
1670259145,421,412,locomotor
1670259166,421,413,locomotor
1670259172,421,414,locomotor
1670259179,421,415,locomotor
1670259185,421,416,locomotor
1670259199,421,417,locomotor
1670259209,421,418,locomotor
1670259232,421,419,locomotor
1670259242,421,420,locomotor
1670259252,421,421,locomotor
1670259258,421,422,locomotor
1670259271,421,423,locomotor
1670259277,421,424,locomotor
1670259286,421,425,locomotor
1670259295,421,426,locomotor
1670259301,421,427,locomotor
1670259308,421,428,locomotor
1670259318,421,429,locomotor
1670259328,421,430,locomotor
1670259335,421,431,locomotor
1670259348,421,432,locomotor
1670259362,421,433,locomotor
1670259373,421,434,locomotor
1670259386,421,435,locomotor
1670259397,421,436,locomotor
1670259402,421,437,locomotor
1670259415,421,438,locomotor
1670259426,421,439,locomotor
1670259437,421,440,locomotor
1670259447,421,441,locomotor
1670259476,421,442,locomotor
1670259520,421,443,locomotor
1670259540,421,444,locomotor
1670259546,421,445,locomotor
1670259561,421,446,locomotor
1670259583,421,447,locomotor
1670259590,421,448,locomotor
1670259597,421,449,locomotor
1670259608,421,450,locomotor
1670259647,421,451,locomotor
1670259669,421,452,locomotor
1670259680,421,453,locomotor
1670259689,421,454,locomotor
1670259696,421,455,locomotor
1670259702,421,456,locomotor
1670259713,421,457,locomotor
1670259725,421,458,locomotor
1670259735,421,459,locomotor
1670259754,421,460,locomotor
1670259760,421,461,locomotor
1670259774,421,462,locomotor
1670259798,421,463,locomotor
1670259807,421,464,locomotor
1670259819,421,465,locomotor
1670259826,421,466,locomotor
1670259833,421,467,locomotor
1670259839,421,468,locomotor
1670259846,421,469,locomotor
1670259857,421,470,locomotor
1670259864,421,471,locomotor
1670259876,421,472,locomotor
1670259906,421,473,locomotor
1670259912,421,474,locomotor
1670259918,421,475,locomotor
1670259926,421,476,locomotor
1670259932,421,477,locomotor
1670259938,421,478,locomotor
1670259945,421,479,locomotor
1670259961,421,480,locomotor
1670259969,421,481,locomotor
1670259976,421,482,locomotor
1670259983,421,483,locomotor
1670259997,421,484,locomotor
1670260004,421,485,locomotor
1670260029,421,486,locomotor
1670260038,421,487,locomotor
1670260048,421,488,locomotor
1670260087,421,489,locomotor
1670260103,421,490,locomotor
1670260140,421,491,locomotor
1670260151,421,492,locomotor
1670260161,421,493,locomotor
1670260186,421,494,locomotor
1670260226,421,495,locomotor
1670260233,421,496,locomotor
1670260243,421,497,locomotor
1670260310,421,498,locomotor
1670260355,421,499,locomotor
1670260365,421,500,locomotor
1670260426,421,501,locomotor
1670260444,421,502,locomotor
1670260460,421,503,locomotor
1670260487,421,504,locomotor
1670260500,421,505,locomotor
1670260514,421,506,locomotor
1670260521,421,507,locomotor
1670260573,421,508,locomotor
1670260589,421,509,locomotor
1670260601,421,510,locomotor
1670260613,421,511,locomotor
1670260628,421,512,locomotor
1670260647,421,513,locomotor
1670260659,421,514,locomotor
1670260669,421,515,locomotor
1670260679,421,516,locomotor
1670260688,421,517,locomotor
1670260694,421,518,locomotor
1670260701,421,519,locomotor
1670260712,421,520,locomotor
1670260718,421,521,locomotor
1670260746,421,522,locomotor
1670260757,421,523,locomotor
1670260808,421,524,locomotor
1670260820,421,525,locomotor
1670260828,421,526,locomotor
1670260840,421,527,locomotor
1670260903,421,528,locomotor
1670260947,421,529,locomotor
1670260964,421,530,locomotor
1670260970,421,531,locomotor
1670260976,421,532,locomotor
1670261007,421,533,locomotor
1670261027,421,534,locomotor
1670261058,421,535,locomotor
1670261065,421,536,locomotor
1670261071,421,537,locomotor
1670261077,421,538,locomotor
1670261092,421,539,locomotor
1670261126,421,540,locomotor
1670261163,421,541,locomotor
1670261169,421,542,locomotor
1670261178,421,543,locomotor
1670261191,421,544,locomotor
1670261201,421,545,locomotor
1670261213,421,546,locomotor
1670261222,421,547,locomotor
1670261246,421,548,locomotor
1670261258,421,549,locomotor
1670261268,421,550,locomotor
1670261278,421,551,locomotor
1670261289,421,552,locomotor
1670261299,421,553,locomotor
1670261311,421,554,locomotor
1670261333,421,555,locomotor
1670261342,421,556,locomotor
1670261358,421,557,locomotor
1670261365,421,558,locomotor
1670261377,421,559,locomotor
1670261386,421,560,locomotor
1670261396,421,561,locomotor
1670261432,421,562,locomotor
1670261453,421,563,locomotor
1670261477,421,564,locomotor
1670261483,421,565,locomotor
1670261494,421,566,locomotor
1670261503,421,567,locomotor
1670261514,421,568,locomotor
1670261565,421,569,locomotor
1670261615,421,570,locomotor
1670261633,421,571,locomotor
1670261649,421,572,locomotor
1670261660,421,573,locomotor
1670261667,421,574,locomotor
1670261674,421,575,locomotor
1670261688,421,576,locomotor
1670261695,421,577,locomotor
1670261703,421,578,locomotor
1670261719,421,579,locomotor
1670261743,421,580,locomotor
1670261769,421,581,locomotor
1670261775,421,582,locomotor
1670261799,421,583,locomotor
1670261806,421,584,locomotor
1670261813,421,585,locomotor
1670261819,421,586,locomotor
1670261826,421,587,locomotor
1670261837,421,588,locomotor
1670261852,421,589,locomotor
1670261873,421,590,locomotor
1670261886,421,591,locomotor
1670261894,421,592,locomotor
1670261902,421,593,locomotor
1670261912,421,594,locomotor
1670261952,421,595,locomotor
1670261968,421,596,locomotor
1670261979,421,597,locomotor
1670262001,421,598,locomotor
1670262008,421,599,locomotor
1670262019,421,600,locomotor
1670262046,421,601,locomotor
1670262066,421,602,locomotor
1670262072,421,603,locomotor
1670262148,421,604,locomotor
1670262155,421,605,locomotor
1670262169,421,606,locomotor
1670262181,421,607,locomotor
1670262234,421,608,locomotor
1670262248,421,609,locomotor
1670262266,421,610,locomotor
1670262278,421,611,locomotor
1670262289,421,612,locomotor
1670262305,421,613,locomotor
1670262316,421,614,locomotor
1670262403,421,615,locomotor
1670262434,421,616,locomotor
1670262453,421,617,locomotor
1670262463,421,618,locomotor
1670262471,421,619,locomotor
1670262507,421,620,locomotor
1670262513,421,621,locomotor
1670262531,421,622,locomotor
1670262553,421,623,locomotor
1670262566,421,624,locomotor
1670262576,421,625,locomotor
1670262583,421,626,locomotor
1670262596,421,627,locomotor
1670262609,421,628,locomotor
1670262621,421,629,locomotor
1670262630,421,630,locomotor
1670262635,421,631,locomotor
1670262641,421,632,locomotor
1670262656,421,633,locomotor
1670262664,421,634,locomotor
1670262675,421,635,locomotor
1670262681,421,636,locomotor
1670262687,421,637,locomotor
1670262699,421,638,locomotor
1670262713,421,639,locomotor
1670262726,421,640,locomotor
1670262735,421,641,locomotor
1670262778,421,642,locomotor
1670262814,421,643,locomotor
1670262825,421,644,locomotor
1670262870,421,645,locomotor
1670262888,421,646,locomotor
1670262932,421,647,locomotor
1670262957,421,648,locomotor
1670262970,421,649,locomotor
1670262976,421,650,locomotor
1670262987,421,651,locomotor
1670263006,421,652,locomotor
1670263014,421,653,locomotor
1670263024,421,654,locomotor
1670263037,421,655,locomotor
1670263049,421,656,locomotor
1670263093,421,657,locomotor
1670263114,421,658,locomotor
1670263120,421,659,locomotor
1670263174,421,660,locomotor
1670263189,421,661,locomotor
1670263198,421,662,locomotor
1670263212,421,663,locomotor
1670263224,421,664,locomotor
1670263239,421,665,locomotor
1670263246,421,666,locomotor
1670263273,421,667,locomotor
1670263294,421,668,locomotor
1670263300,421,669,locomotor
1670263312,421,670,locomotor
1670263318,421,671,locomotor
1670263362,421,672,locomotor
1670263382,421,673,locomotor
1670263426,421,674,locomotor
1670263447,421,675,locomotor
1670263454,421,676,locomotor
1670263460,421,677,locomotor
1670263476,421,678,locomotor
1670263499,421,679,locomotor
1670263506,421,680,locomotor
1670263535,421,681,locomotor
1670263546,421,682,locomotor
1670263563,421,683,locomotor
1670263607,421,684,locomotor
1670263617,421,685,locomotor
1670263627,421,686,locomotor
1670263658,421,687,locomotor
1670263665,421,688,locomotor
1670263671,421,689,locomotor
1670263681,421,690,locomotor
1670263688,421,691,locomotor
1670263702,421,692,locomotor
1670263777,421,693,locomotor
1670263786,421,694,locomotor
1670263800,421,695,locomotor
1670263808,421,696,locomotor
1670263819,421,697,locomotor
1670263837,421,698,locomotor
1670263848,421,699,locomotor
1670263856,421,700,locomotor
1670263863,421,701,locomotor
1670263874,421,702,locomotor
1670263880,421,703,locomotor
1670263905,421,704,locomotor
1670263916,421,705,locomotor
1670263922,421,706,locomotor
1670263955,421,707,locomotor
1670264109,421,708,locomotor
1670264124,421,709,locomotor
1670264147,421,710,locomotor
1670264154,421,711,locomotor
1670264164,421,712,locomotor
1670264179,421,713,locomotor
1670264215,421,714,locomotor
1670264222,421,715,locomotor
1670264228,421,716,locomotor
1670264251,421,717,locomotor
1670264356,421,718,locomotor
1670264368,421,719,locomotor
1670264378,421,720,locomotor
1670264396,421,721,locomotor
1670264405,421,722,locomotor
1670264424,421,723,locomotor
1670264470,421,724,locomotor
1670264484,421,725,locomotor
1670264492,421,726,locomotor
1670264513,421,727,locomotor
1670264525,421,728,locomotor
1670264531,421,729,locomotor
1670264539,421,730,locomotor
1670264563,421,731,locomotor
1670264572,421,732,locomotor
1670264599,421,733,locomotor
1670264605,421,734,locomotor
1670264619,421,735,locomotor
1670264627,421,736,locomotor
1670264646,421,737,locomotor
1670264671,421,738,locomotor
1670264689,421,739,locomotor
1670264695,421,740,locomotor
1670264721,421,741,locomotor
1670264729,421,742,locomotor
1670264751,421,743,locomotor
1670264762,421,744,locomotor
1670264768,421,745,locomotor
1670264779,421,746,locomotor
1670264790,421,747,locomotor
1670264801,421,748,locomotor
1670264857,421,749,locomotor
1670264868,421,750,locomotor
1670264915,421,751,locomotor
1670264930,421,752,locomotor
1670264957,421,753,locomotor
1670264967,421,754,locomotor
1670264983,421,755,locomotor
1670265026,421,756,locomotor
1670265088,421,757,locomotor
1670265152,421,758,locomotor
1670265181,421,759,locomotor
1670265198,421,760,locomotor
1670265209,421,761,locomotor
1670265220,421,762,locomotor
1670265257,421,763,locomotor
1670265263,421,764,locomotor
1670265270,421,765,locomotor
1670265284,421,766,locomotor
1670265291,421,767,locomotor
1670265297,421,768,locomotor
1670265310,421,769,locomotor
1670265317,421,770,locomotor
1670265348,421,771,locomotor
1670265375,421,772,locomotor
1670265399,421,773,locomotor
1670265427,421,774,locomotor
1670265444,421,775,locomotor
1670265456,421,776,locomotor
1670265467,421,777,locomotor
1670265474,421,778,locomotor
1670265480,421,779,locomotor
1670265491,421,780,locomotor
1670265499,421,781,locomotor
1670265509,421,782,locomotor
1670265520,421,783,locomotor
1670265535,421,784,locomotor
1670265549,421,785,locomotor
1670265561,421,786,locomotor
1670265567,421,787,locomotor
1670265585,421,788,locomotor
1670265600,421,789,locomotor
1670265611,421,790,locomotor
1670265628,421,791,locomotor
1670265635,421,792,locomotor
1670265646,421,793,locomotor
1670265676,421,794,locomotor
1670265686,421,795,locomotor
1670265707,421,796,locomotor
1670265775,421,797,locomotor
1670265784,421,798,locomotor
1670265806,421,799,locomotor
1670265820,421,800,locomotor
1670265835,421,801,locomotor
1670265871,421,802,locomotor
1670265915,421,803,locomotor
1670265922,421,804,locomotor
1670265934,421,805,locomotor
1670265941,421,806,locomotor
1670265972,421,807,locomotor
1670265985,421,808,locomotor
1670265996,421,809,locomotor
1670266001,421,810,locomotor
1670266007,421,811,locomotor
1670266018,421,812,locomotor
1670266047,421,813,locomotor
1670266058,421,814,locomotor
1670266091,421,815,locomotor
1670266101,421,816,locomotor
1670266117,421,817,locomotor
1670266129,421,818,locomotor
1670266149,421,819,locomotor
1670266160,421,820,locomotor
1670266174,421,821,locomotor
1670266194,421,822,locomotor
1670266289,421,823,locomotor
1670266307,421,824,locomotor
1670266313,421,825,locomotor
1670266322,421,826,locomotor
1670266336,421,827,locomotor
1670266407,421,828,locomotor
1670266471,421,829,locomotor
1670266480,421,830,locomotor
1670266490,421,831,locomotor
1670266524,421,832,locomotor
1670266534,421,833,locomotor
1670266541,421,834,locomotor
1670266560,421,835,locomotor
1670266570,421,836,locomotor
1670266586,421,837,locomotor
1670266608,421,838,locomotor
1670266628,421,839,locomotor
1670266636,421,840,locomotor
1670266644,421,841,locomotor
1670266650,421,842,locomotor
1670266661,421,843,locomotor
1670266680,421,844,locomotor
1670266688,421,845,locomotor
1670266727,421,846,locomotor
1670266733,421,847,locomotor
1670266739,421,848,locomotor
1670266827,421,849,locomotor
1670266847,421,850,locomotor
1670266858,421,851,locomotor
1670266866,421,852,locomotor
1670266872,421,853,locomotor
1670266879,421,854,locomotor
1670266888,421,855,locomotor
1670266894,421,856,locomotor
1670266907,421,857,locomotor
1670266918,421,858,locomotor
1670266956,421,859,locomotor
1670267011,421,860,locomotor
1670267022,421,861,locomotor
1670267104,421,862,locomotor
1670267141,421,863,locomotor
1670267147,421,864,locomotor
1670267170,421,865,locomotor
1670267181,421,866,locomotor
1670267194,421,867,locomotor
1670267201,421,868,locomotor
1670267210,421,869,locomotor
1670267216,421,870,locomotor
1670267228,421,871,locomotor
1670267239,421,872,locomotor
1670267245,421,873,locomotor
1670267255,421,874,locomotor
1670267294,421,875,locomotor
1670267308,421,876,locomotor
1670267314,421,877,locomotor
1670267337,421,878,locomotor
1670267349,421,879,locomotor
1670267369,421,880,locomotor
1670267403,421,881,locomotor
1670267413,421,882,locomotor
1670267422,421,883,locomotor
1670267433,421,884,locomotor
1670267442,421,885,locomotor
1670267451,421,886,locomotor
1670267496,421,887,locomotor
1670267507,421,888,locomotor
1670267523,421,889,locomotor
1670267530,421,890,locomotor
1670267564,421,891,locomotor
1670267575,421,892,locomotor
1670267586,421,893,locomotor
1670267592,421,894,locomotor
1670267608,421,895,locomotor
1670267618,421,896,locomotor
1670267628,421,897,locomotor
1670267639,421,898,locomotor
1670267645,421,899,locomotor
1670267742,421,900,locomotor
1670267752,421,901,locomotor
1670267794,421,902,locomotor
1670267802,421,903,locomotor
1670267813,421,904,locomotor
1670267826,421,905,locomotor
1670267849,421,906,locomotor
1670267878,421,907,locomotor
1670267888,421,908,locomotor
1670267908,421,909,locomotor
1670267921,421,910,locomotor
1670267929,421,911,locomotor
1670267936,421,912,locomotor
1670267945,421,913,locomotor
1670267958,421,914,locomotor
1670267973,421,915,locomotor
1670267984,421,916,locomotor
1670268013,421,917,locomotor
1670268023,421,918,locomotor
1670268034,421,919,locomotor
1670268040,421,920,locomotor
1670268052,421,921,locomotor
1670268064,421,922,locomotor
1670268071,421,923,locomotor
1670268081,421,924,locomotor
1670268088,421,925,locomotor
1670268106,421,926,locomotor
1670268112,421,927,locomotor
1670268122,421,928,locomotor
1670268134,421,929,locomotor
1670268141,421,930,locomotor
1670268149,421,931,locomotor
1670268155,421,932,locomotor
1670268162,421,933,locomotor
1670268172,421,934,locomotor
1670268180,421,935,locomotor
1670268217,421,936,locomotor
1670268223,421,937,locomotor
1670268230,421,938,locomotor
1670268236,421,939,locomotor
1670268297,421,940,locomotor
1670268304,421,941,locomotor
1670268337,421,942,locomotor
1670268363,421,943,locomotor
1670268374,421,944,locomotor
1670268390,421,945,locomotor
1670268397,421,946,locomotor
1670268403,421,947,locomotor
1670268422,421,948,locomotor
1670268442,421,949,locomotor
1670268467,421,950,locomotor
1670268481,421,951,locomotor
1670268493,421,952,locomotor
1670268500,421,953,locomotor
1670268514,421,954,locomotor
1670268525,421,955,locomotor
1670268561,421,956,locomotor
1670268598,421,957,locomotor
1670268613,421,958,locomotor
1670268628,421,959,locomotor
1670268636,421,960,locomotor
1670268647,421,961,locomotor
1670268657,421,962,locomotor
1670268665,421,963,locomotor
1670268672,421,964,locomotor
1670268688,421,965,locomotor
1670268713,421,966,locomotor
1670268719,421,967,locomotor
1670268782,421,968,locomotor
1670268830,421,969,locomotor
1670268840,421,970,locomotor
1670268865,421,971,locomotor
1670268899,421,972,locomotor
1670268919,421,973,locomotor
1670268962,421,974,locomotor
1670268968,421,975,locomotor
1670268979,421,976,locomotor
1670268985,421,977,locomotor
1670268991,421,978,locomotor
1670269273,421,979,locomotor
1670269285,421,980,locomotor
1670269304,421,981,locomotor
1670269312,421,982,locomotor
1670269492,421,983,locomotor
1670269528,421,984,locomotor
1670269534,421,985,locomotor
1670269615,421,986,locomotor
1670269660,421,987,locomotor
1670269915,421,988,locomotor
1670269952,421,989,locomotor
1670270003,421,990,locomotor
1670270065,421,991,locomotor
1670270101,421,992,locomotor
1670270204,421,993,locomotor
1670270244,421,994,locomotor
1670270372,421,995,locomotor
1670270423,421,996,locomotor
1670270460,421,997,locomotor
1670270541,421,998,locomotor
