time,animal,pellets,motorTurns,battery,delay,protocol
1664803150,418,29,07,04,15,baseline
1664803156,418,30,01,04,15,baseline
1664803159,418,31,01,04,15,baseline
1664803324,418,32,10,04,15,baseline
1664803332,418,33,01,04,15,baseline
1664803409,418,34,06,04,15,baseline
1664803924,418,35,23,04,15,baseline
1664804371,418,36,21,04,15,baseline
1664804373,418,37,00,04,15,baseline
1664805006,418,38,28,04,15,baseline
1664805313,418,39,15,04,15,baseline
1664805357,418,40,05,04,15,baseline
1664805359,418,41,01,04,15,baseline
1664805362,418,42,01,04,15,baseline
1664805448,418,43,07,04,15,baseline
1664805502,418,44,04,04,15,baseline
1664805983,418,45,23,04,15,baseline
1664806007,418,46,02,04,15,baseline
1664806498,418,47,23,04,15,baseline
1664806501,418,48,00,04,15,baseline
1664806543,418,49,04,04,15,baseline
1664806574,418,50,04,04,15,baseline
1664806597,418,51,01,04,15,baseline
1664806709,418,52,08,04,15,baseline
1664809513,418,53,113,04,15,baseline
1664810344,418,54,36,04,15,baseline
1664811487,418,55,48,04,15,baseline
1664811497,418,56,01,04,15,baseline
1664811706,418,57,12,04,15,baseline
1664811713,418,58,00,04,15,baseline
1664811747,418,59,04,04,15,baseline
1664811750,418,60,01,04,15,baseline
1664811786,418,61,04,04,15,baseline
1664811795,418,62,01,04,15,baseline
1664811814,418,63,02,04,15,baseline
1664814806,418,64,121,04,15,baseline
1664820809,418,65,239,03,15,baseline
1664821040,418,66,12,03,15,baseline
1664822204,418,67,49,03,15,baseline
1664822260,418,68,05,03,15,baseline
1664822883,418,69,28,03,15,baseline
1664824269,418,70,57,03,15,baseline
1664824366,418,71,07,03,15,baseline
1664824377,418,72,00,03,15,baseline
1664824407,418,73,03,03,15,baseline
1664824414,418,74,01,03,15,baseline
1664824432,418,75,02,03,15,baseline
1664824484,418,76,06,03,15,baseline
1664831645,418,77,285,03,15,baseline
1664831648,418,78,00,03,15,baseline
1664831651,418,79,01,03,15,baseline
1664831668,418,80,02,03,15,baseline
1664846027,418,81,395,02,15,baseline
1664868680,418,82,00,02,15,baseline
1664883130,418,01,01,04,01,baseline
1664884802,418,02,00,04,300,baseline
1664885361,418,03,142,04,180,baseline
1664885538,418,04,19,04,120,baseline
1664885677,418,05,04,04,120,baseline
1664885750,418,06,04,04,60,baseline
1664885773,418,07,02,04,15,baseline
1664885974,418,08,04,04,180,baseline
1664886173,418,09,04,04,180,baseline
1664886195,418,10,02,04,15,baseline
1664886407,418,11,08,04,180,baseline
1664886749,418,12,09,04,300,baseline
1664886968,418,13,11,04,180,baseline
1664887100,418,14,45,04,15,baseline
1664887296,418,15,02,04,180,baseline
1664887513,418,16,35,04,120,baseline
1664887793,418,17,10,04,240,baseline
1664888120,418,18,02,04,300,baseline
1664888197,418,19,24,04,15,baseline
1664888203,418,20,01,04,240,baseline
1664888361,418,21,12,04,120,baseline
1664888729,418,22,19,04,300,baseline
1664889044,418,23,48,04,180,baseline
1664889090,418,24,12,04,15,baseline
1664889307,418,25,10,04,180,baseline
1664889468,418,26,38,04,60,baseline
1664889764,418,27,108,04,15,baseline
1664890086,418,28,26,04,240,baseline
1664890250,418,29,16,04,120,baseline
1664890736,418,30,181,04,15,baseline
1664891468,418,31,159,04,300,baseline
1664891515,418,32,12,04,15,baseline
1664891597,418,33,26,04,15,baseline
1664892269,418,34,136,04,300,baseline
1664892576,418,35,20,04,240,baseline
1664892747,418,36,17,04,120,baseline
1664893074,418,37,02,04,300,baseline
1664893184,418,38,18,04,60,baseline
1664893664,418,39,111,04,180,baseline
1664894120,418,40,102,04,180,baseline
1664894340,418,41,11,04,180,baseline
1664895404,418,42,286,04,300,baseline
1664895446,418,43,10,04,15,baseline
1664895621,418,44,19,04,120,baseline
1664896347,418,45,205,04,180,baseline
1664896521,418,46,18,04,120,baseline
1664896758,418,47,18,04,180,baseline
1664896993,418,48,17,04,180,baseline
1664897123,418,49,44,04,15,baseline
1664897741,418,50,139,04,240,baseline
1664898353,418,51,137,04,240,baseline
1664898741,418,52,100,04,120,baseline
1664899061,418,53,74,04,120,baseline
1664900327,418,54,386,04,240,baseline
1664900547,418,55,36,04,120,baseline
1664900909,418,56,88,04,120,baseline
1664901029,418,57,22,04,60,baseline
1664901965,418,58,260,04,240,baseline
1664902337,418,59,45,04,240,baseline
1664904862,418,60,179,04,240,baseline
1664912061,418,61,1272,04,240,baseline
1664912517,418,62,125,04,120,baseline
1664912590,418,63,03,04,60,baseline
1664912728,418,64,04,04,120,baseline
1664913260,418,65,81,04,300,baseline
1664913601,418,66,57,04,180,baseline
1664915408,418,67,01,04,15,baseline
1664919070,418,68,681,04,60,baseline
1664922925,418,69,655,04,300,baseline
1664938521,418,70,1912,04,60,baseline
1664961803,418,71,00,04,60,baseline
1664966412,418,72,00,04,60,baseline
1664968898,418,73,00,04,60,baseline
1664970593,418,01,01,04,01,baseline
1664971204,418,02,00,04,180,baseline
1664971533,418,03,04,04,300,baseline
1664971668,418,04,02,04,120,baseline
1664971674,418,05,01,04,60,baseline
1664971780,418,06,17,04,60,baseline
1664971965,418,07,47,04,60,baseline
1664972229,418,08,03,04,240,baseline
1664972235,418,09,01,04,240,baseline
1664972349,418,10,20,04,60,baseline
1664972676,418,11,02,04,300,baseline
1664972913,418,12,18,04,180,baseline
1664973227,418,13,23,04,240,baseline
1664973437,418,14,75,04,15,baseline
1664973993,418,15,141,04,180,baseline
1664974142,418,16,52,04,15,baseline
1664974504,418,17,66,04,180,baseline
1664975018,418,18,100,04,240,baseline
1664975121,418,19,34,04,15,baseline
1664975467,418,20,35,04,240,baseline
1664975732,418,21,04,04,240,baseline
1664976125,418,22,53,04,240,baseline
1664976445,418,23,50,04,180,baseline
1664976599,418,24,35,04,60,baseline
1664976718,418,25,40,04,15,baseline
1664977336,418,26,140,04,240,baseline
1664977643,418,27,94,04,60,baseline
1664978001,418,28,15,04,300,baseline
1664978253,418,29,73,04,60,baseline
1664980269,418,30,59,04,60,baseline
1664980347,418,31,06,04,60,baseline
1664980373,418,32,04,04,15,baseline
1664980521,418,33,08,04,120,baseline
